Time [s],X [g],Y [g],Z [g]
1847.0365087,0.03356476,0.035866,1.048483
1847.0377139,0.0207565,0.03827095,1.051602
1847.0389191,0.02004611,0.03188293,1.049667
1847.0401244,0.02015834,0.03608401,1.051609
1847.0413296,0.0180241,0.02808055,1.053381
1847.0425349,0.01760828,0.02956603,1.044665
1847.0437401,0.01536235,0.02363112,1.043886
1847.0449454,0.0176136,0.01943952,1.038092
1847.0461506,0.008370548,0.01681891,1.035013
1847.0473558,0.005988598,0.01570054,1.029967
1847.0485611,-0.0003084391,0.01015851,1.029773
1847.0497663,-0.007997647,0.01148143,1.025185
1847.0509716,-0.01027441,0.008298708,1.020333
1847.0521768,-0.01379456,0.01242751,1.017874
1847.053382,-0.01834092,0.003996925,1.013506
1847.0545873,-0.02535276,0.001317648,1.011196
1847.0557925,-0.03095381,-0.0008165259,1.005413
1847.0569978,-0.03543413,-0.009071557,0.9979391
1847.058203,-0.04238591,-0.01494231,1.006936
1847.0594082,-0.05743068,-0.02288949,1.000567
1847.0606135,-0.06115317,-0.02175491,0.9999178
1847.0618187,-0.07015646,-0.02739853,0.9989572
1847.063024,-0.07841936,-0.03673203,0.9926497
1847.0642292,-0.08451083,-0.04636937,0.9985701
1847.0654345,-0.09125254,-0.04686175,1.002324
1847.0666397,-0.0963188,-0.04939819,1.00505
1847.0678449,-0.09930003,-0.04710069,1.002043
1847.0690502,-0.0955538,-0.04559829,0.998091
1847.0702554,-0.1026502,-0.043279,1.001425
1847.0714607,-0.1039725,-0.04101437,1.002899
1847.0726659,-0.09744084,-0.04250333,1.000319
1847.0738711,-0.09526648,-0.04007952,0.9980576
1847.0750764,-0.0947561,-0.03773004,1.001226
1847.0762816,-0.09673034,-0.0312568,1.001628
1847.0774869,-0.09410957,-0.03580382,0.9998106
1847.0786921,-0.08474508,-0.03458283,1.004629
1847.0798974,-0.08944662,-0.02994949,1.004914
1847.0811026,-0.081697,-0.03153948,0.9997218
1847.0823078,-0.08084844,-0.02569964,1.000467
1847.0835131,-0.0827269,-0.02653935,1.001866
1847.0847183,-0.07893689,-0.02436452,1.005141
1847.0859236,-0.07847117,-0.02497985,1.001997
1847.0871288,-0.07599059,-0.02465289,1.005595
1847.088334,-0.07776612,-0.0249658,1.00388
1847.0895393,-0.07493655,-0.02214759,1.005836
1847.0907445,-0.0751151,-0.02005383,1.003279
1847.0919498,-0.07153541,-0.0127159,1.00143
1847.093155,-0.07083699,-0.01508868,1.005026
1847.0943602,-0.06741983,-0.01712902,1.000448
1847.0955655,-0.06151275,-0.01470497,0.9940148
1847.0967707,-0.06534478,-0.006284967,0.9972306
1847.097976,-0.06384785,-0.01802047,1.001113
1847.0991812,-0.0612918,-0.02369552,0.9959015
1847.1003865,-0.06377985,-0.01721028,0.9977533
1847.1015917,-0.05829152,-0.01198444,0.999748
1847.1027969,-0.05578646,-0.01687273,1.001067
1847.1040022,-0.05266143,-0.01486129,1.007272
1847.1052074,-0.05287699,-0.01891635,0.9998587
1847.1064127,-0.05634108,-0.0151551,1.001124
1847.1076179,-0.05645418,-0.01577811,1.007891
1847.1088231,-0.0541568,-0.01640381,1.009456
1847.1100284,-0.04994841,-0.008056536,1.011002
1847.1112336,-0.04861775,-0.0136494,1.01217
1847.1124389,-0.04780465,-0.009499567,1.014505
1847.1136441,-0.04765995,-0.001832273,1.010948
1847.1148493,-0.04046248,-0.0002691094,1.011673
1847.1160546,-0.04018402,0.0007429197,1.007154
1847.1172598,-0.03691398,0.001304848,1.007966
1847.1184651,-0.02971497,0.002551649,1.002573
1847.1196703,-0.02995569,0.00283033,0.9974913
1847.1208756,-0.02588685,0.005762093,0.9943566
1847.1220808,-0.02502635,0.008636057,0.9977097
1847.123286,-0.02087057,0.006370185,0.9955953
1847.1244913,-0.01419881,0.005241735,0.9967642
1847.1256965,-0.01097663,0.005644755,1.001122
1847.1269018,-0.005055547,0.003697652,0.9941718
1847.128107,0.005412951,0.001715634,0.9992718
1847.1293122,0.005338535,-0.002951453,0.9945526
1847.1305175,0.01471113,-0.001689358,0.9985794
1847.1317227,0.02122402,-0.0007136203,0.9972093
1847.132928,0.02195011,-0.003832692,0.9985707
1847.1341332,0.0306448,-0.004939204,1.004713
1847.1353385,0.033253,3.688037E-06,1.007403
1847.1365437,0.03453346,-0.003668532,1.010546
1847.1377489,0.03563938,-0.004820466,1.015237
1847.1389542,0.0377593,-0.004302811,1.018921
1847.1401594,0.03977422,-0.002488082,1.025155
1847.1413647,0.03762247,-0.004663892,1.033418
1847.1425699,0.0283927,-0.006122557,1.03124
1847.1437751,0.03865884,-0.009397458,1.034839
1847.1449804,0.0374625,-0.01121073,1.035693
1847.1461856,0.03360561,-0.01035956,1.031654
1847.1473909,0.03679,-0.006422598,1.031304
1847.1485961,0.03441256,-0.005364766,1.028196
1847.1498013,0.0332785,-0.001831697,1.026238
1847.1510066,0.03165013,0.007240378,1.020689
1847.1522118,0.02713177,0.01511084,1.021223
1847.1534171,0.02016927,0.01334363,1.023727
1847.1546223,0.01971108,0.0156491,1.023164
1847.1558276,0.01266463,0.02196663,1.031714
1847.1570328,0.01286727,0.03762577,1.032568
1847.158238,0.009381831,0.1138551,1.101059
1847.1594433,0.02281964,0.2058555,1.214206
1847.1606485,0.07499586,0.04314114,1.133336
1847.1618538,0.09407455,-0.04341295,1.020264
1847.163059,0.04734097,-0.04065122,0.9556616
1847.1642642,-0.0007211715,-0.02346546,0.9360754
1847.1654695,-0.01733775,-0.0006523002,0.9623966
1847.1666747,-0.009050012,-0.009263542,0.9916008
1847.16788,0.01670875,0.00412722,1.022973
1847.1690852,0.02414925,0.01309033,1.038014
1847.1702904,0.02398562,0.02652031,1.046041
1847.1714957,0.01289225,0.03746551,1.05413
1847.1727009,0.0117956,0.01782852,1.039251
1847.1739062,0.00333038,0.007395649,1.020952
1847.1751114,-0.0118594,0.009262167,1.007266
1847.1763167,-0.01017925,0.02189223,1.002794
1847.1775219,-0.01632273,0.02709838,1.003202
1847.1787271,-0.009219229,0.02841763,0.9930207
1847.1799324,-0.004992947,0.0265123,0.9951896
1847.1811376,-0.01104429,0.02653143,1.000211
1847.1823429,-0.01287632,0.02320245,0.9951539
1847.1835481,-0.01888832,0.02374062,0.9885898
1847.1847533,-0.02556932,0.02050448,0.9869283
1847.1859586,-0.02577944,0.02568436,0.9876804
1847.1871638,-0.02844131,0.02672387,0.9886202
1847.1883691,-0.03062078,0.03229257,0.9897663
1847.1895743,-0.0251203,0.03383984,0.9947644
1847.1907796,-0.0189179,0.02558086,0.991772
1847.1919848,-0.01547673,0.01391237,0.9921337
1847.19319,-0.02234508,0.02085487,0.9946231
1847.1943953,-0.03242248,0.03083432,0.9976066
1847.1956005,-0.02672479,0.03923778,0.9922835
1847.1968058,-0.01336975,0.02973721,0.9937505
1847.198011,-0.01097521,0.0329309,0.998089
1847.1992162,-0.01018274,0.02796139,1.00737
1847.2004215,-0.002190292,0.02325277,1.011792
1847.2016267,0.006017268,0.02551292,1.01353
1847.202832,0.006892994,0.02572984,1.015981
1847.2040372,0.007773995,0.02124374,1.023973
1847.2052424,0.007936761,0.03411289,1.016645
1847.2064477,0.008938551,0.0261209,1.014915
1847.2076529,0.008829832,0.02123701,1.012182
1847.2088582,0.005075097,0.0196899,1.011373
1847.2100634,0.0087277,0.01768417,1.013266
1847.2112687,0.01653895,0.01947297,1.011855
1847.2124739,0.01635459,0.007058469,1.003513
1847.2136791,0.02071495,-0.01739983,1.001213
1847.2148844,0.01863922,-0.1122041,0.9957825
1847.2160896,0.009352669,-0.4208972,1.017915
1847.2172949,0.02879858,-0.2307827,1.026799
1847.2185001,0.03459997,-0.0188438,1.018774
1847.2197053,0.01634176,0.1214974,1.009199
1847.2209106,-0.003226563,0.1812084,1.006376
1847.2221158,-0.01703419,0.1874239,0.9992334
1847.2233211,-0.02399458,0.1503516,1.005897
1847.2245263,-0.03040816,0.09820662,1.007528
1847.2257315,-0.01522528,0.04516754,1.014933
1847.2269368,-0.01507284,0.01429674,1.01936
1847.228142,-0.005837098,-0.00618365,1.026833
1847.2293473,-0.0002483428,-0.009204622,1.037326
1847.2305525,0.006661996,-0.003521916,1.045009
1847.2317578,0.008929908,0.01207949,1.040432
1847.232963,0.01258893,0.0248756,1.040206
1847.2341682,0.01117396,0.03304797,1.042662
1847.2353735,0.005361602,0.02991341,1.038553
1847.2365787,-0.001207858,0.03077143,1.03615
1847.237784,0.0008016229,0.02639434,1.035774
1847.2389892,-0.001062185,0.01733316,1.038841
1847.2401944,-0.002114698,0.01789958,1.03677
1847.2413997,-0.006162211,0.01684649,1.035997
1847.2426049,-0.01205513,0.01464763,1.03517
1847.2438102,-0.01430671,0.01835104,1.032954
1847.2450154,-0.01644997,0.01920005,1.031286
1847.2462206,-0.02544305,0.02052168,1.032551
1847.2474259,-0.02501303,0.01845517,1.029231
1847.2486311,-0.03119649,0.01945894,1.027612
1847.2498364,-0.03595632,0.01576738,1.025562
1847.2510416,-0.03423114,0.01320334,1.022385
1847.2522469,-0.03641677,0.01381465,1.021365
1847.2534521,-0.03227602,0.01200176,1.018981
1847.2546573,-0.0254188,0.01465174,1.02152
1847.2558626,-0.02167031,0.008006515,1.017293
1847.2570678,-0.01704064,0.01102653,1.019458
1847.2582731,-0.01828942,0.009323852,1.021915
1847.2594783,-0.01486427,0.01102171,1.01465
1847.2606835,-0.01141576,0.00848099,1.017456
1847.2618888,-0.01167631,0.01435294,1.020381
1847.263094,-0.002929419,0.0185047,1.022338
1847.2642993,-0.00311777,0.02352293,1.02015
1847.2655045,-0.001875311,0.02359396,1.014173
1847.2667098,-0.002254233,0.02292195,1.018329
1847.267915,-0.0005165637,0.01239626,1.019436
1847.2691202,-0.002085492,0.01169269,1.019809
1847.2703255,0.003181919,0.003283694,1.024487
1847.2715307,0.004409879,0.002163291,1.02562
1847.272736,0.004748955,-0.003218265,1.027407
1847.2739412,0.008331761,-0.005430885,1.026801
1847.2751464,0.001603037,-0.007254265,1.026504
1847.2763517,0.002399817,-0.00420372,1.01773
1847.2775569,0.007139862,-0.006322552,1.020261
1847.2787622,0.008193508,-0.002666695,1.026514
1847.2799674,0.01103634,-0.01164049,1.023728
1847.2811726,0.007799342,-0.010511,1.02247
1847.2823779,0.007346958,-0.00825469,1.016678
1847.2835831,0.007632583,-0.0128512,1.019392
1847.2847884,0.0116045,-0.004250597,1.015889
1847.2859936,0.01191714,-0.002853677,1.020503
1847.2871989,0.00974451,0.003411137,1.019024
1847.2884041,0.00239794,0.00140693,1.011148
1847.2896093,-0.005090535,-0.006287487,1.004774
1847.2908146,-0.003765583,-0.01121517,1.002254
1847.2920198,-0.002450451,-0.009264249,1.001923
1847.2932251,-0.006689489,-0.006111965,1.005436
1847.2944303,-0.01264898,-0.004594976,1.000415
1847.2956355,-0.02126744,0.001160655,1.0039
1847.2968408,-0.02242415,0.006921079,0.9978325
1847.298046,-0.02590318,0.0106951,1.00828
1847.2992513,-0.03336956,0.009974599,1.011936
1847.3004565,-0.03709781,0.01023513,1.006999
1847.3016617,-0.04109393,0.00840299,1.007865
1847.302867,-0.04364499,0.002700083,1.004813
1847.3040722,-0.04124598,0.001274547,1.009194
1847.3052775,-0.04265222,0.001537453,1.006989
1847.3064827,-0.04419503,0.005128726,1.011551
1847.307688,-0.04893075,0.00275166,1.013317
1847.3088932,-0.04204132,0.001426205,1.012853
1847.3100984,-0.04080954,0.005034745,1.010227
1847.3113037,-0.03977895,0.007965608,1.009531
1847.3125089,-0.03341034,0.003610745,1.011974
1847.3137142,-0.03635702,0.002363278,1.011677
1847.3149194,-0.03311743,-8.450449E-05,1.009105
1847.3161246,-0.02917857,-0.008454615,1.005806
1847.3173299,-0.01967517,-0.005384564,1.009398
1847.3185351,-0.01295009,-0.006374115,1.004641
1847.3197404,-0.009087712,-0.00874025,1.005464
1847.3209456,-0.01120943,-0.00645175,0.9999328
1847.3221509,-0.007847145,-0.006833931,0.9992577
1847.3233561,-0.005053207,-0.004585639,1.003628
1847.3245613,-0.002835006,-0.00348793,1.00418
1847.3257666,-0.00531882,-0.00465435,1.003626
1847.3269718,0.0006839335,-0.005134007,1.011947
1847.3281771,0.01057819,-0.01794158,1.000019
1847.3293823,0.0559404,-0.1303783,0.9592643
1847.3305875,0.05358267,-0.1603367,0.9548735
1847.3317928,0.04614234,-0.1506371,0.944772
1847.332998,0.0606814,-0.144713,0.9380879
1847.3342033,0.1028489,-0.1773031,0.8814389
1847.3354085,0.09862497,-0.2090782,0.8263917
1847.3366137,0.08639086,-0.1786825,0.8445787
1847.337819,0.05591045,-0.1110981,0.8665662
1847.3390242,0.02253611,-0.04097783,0.9005488
1847.3402295,0.009390146,0.01899085,0.9406546
1847.3414347,0.002851918,0.07226458,0.9948555
1847.34264,-0.001236632,0.09412149,1.058491
1847.3438452,-0.01342773,0.1107921,1.111298
1847.3450504,-0.02178086,0.1272959,1.14312
1847.3462557,-0.03281721,0.1423952,1.166524
1847.3474609,-0.03934872,0.1472942,1.165586
1847.3486662,-0.04300646,0.1499807,1.150438
1847.3498714,-0.04542427,0.1390352,1.128267
1847.3510766,-0.04786748,0.128445,1.106081
1847.3522819,-0.04775691,0.1128906,1.076611
1847.3534871,-0.04641795,0.09323148,1.055141
1847.3546924,-0.04430547,0.06849062,1.028888
1847.3558976,-0.03919338,0.04723696,1.013337
1847.3571028,-0.03967792,0.02063155,0.9979159
1847.3583081,-0.03926747,0.001712382,0.9852253
1847.3595133,-0.0340935,-0.01726237,0.9727851
1847.3607186,-0.03845705,-0.02786688,0.9601175
1847.3619238,-0.03933831,-0.03344557,0.9574865
1847.3631291,-0.03975482,-0.03859889,0.9531834
1847.3643343,-0.04672112,-0.04162652,0.9572058
1847.3655395,-0.04818936,-0.03562631,0.9576353
1847.3667448,-0.04692462,-0.03899994,0.9617693
1847.36795,-0.04782668,-0.03350673,0.9717091
1847.3691553,-0.05022041,-0.02685164,0.9737408
1847.3703605,-0.05021353,-0.02119563,0.9860445
1847.3715657,-0.04449221,-0.01217855,0.9892688
1847.372771,-0.03342001,-0.0006864704,0.9971924
1847.3739762,-0.02168921,0.005578272,0.9998023
1847.3751815,-0.01182921,0.009179804,1.003013
1847.3763867,0.0004504919,0.01540946,1.009058
1847.377592,0.002361491,0.02430504,1.006802
1847.3787972,0.006934464,0.0198237,1.014754
1847.3800024,0.0143124,0.03018914,1.017568
1847.3812077,0.01831229,0.03512181,1.023313
1847.3824129,0.01979072,0.03708885,1.018987
1847.3836182,0.01696542,0.03625652,1.019289
1847.3848234,0.0137867,0.03748892,1.024051
1847.3860286,0.01471555,0.03821573,1.027058
1847.3872339,0.01343948,0.03465311,1.019922
1847.3884391,0.01052134,0.02695138,1.022534
1847.3896444,0.008496642,0.02700911,1.017563
1847.3908496,0.006819546,0.02437685,1.016672
1847.3920548,0.01127551,0.02365893,1.017437
1847.3932601,0.0105343,0.01968475,1.020514
1847.3944653,0.00956893,0.02089845,1.01235
1847.3956706,0.01181266,0.01750363,1.01547
1847.3968758,0.01019025,0.01658383,1.011616
1847.3980811,0.008791283,0.0166768,1.014398
1847.3992863,0.004284769,0.01546699,1.017692
1847.4004915,0.007122278,0.01385203,1.015952
1847.4016968,0.009697288,0.01703117,1.01146
1847.402902,0.006145924,0.01649502,1.014184
1847.4041073,0.004056931,0.02216998,1.016741
1847.4053125,0.008616745,0.01767783,1.016928
1847.4065177,0.007212147,0.01316841,1.018336
1847.407723,0.007312253,0.01257111,1.017552
1847.4089282,0.004657969,0.01681619,1.016489
1847.4101335,0.007195607,0.0154264,1.021163
1847.4113387,0.004323795,0.01847388,1.021461
1847.4125439,-0.002255216,0.01139438,1.023867
1847.4137492,0.003722012,0.004968045,1.02652
1847.4149544,-0.001842365,0.01123855,1.021409
1847.4161597,0.001296476,0.009653002,1.019116
1847.4173649,0.003022105,0.0102539,1.021557
1847.4185702,0.002539143,0.00909838,1.031149
1847.4197754,0.0009000003,0.01320639,1.020189
1847.4209806,0.003152743,0.01142511,1.023366
1847.4221859,0.00126408,0.01862435,1.022275
1847.4233911,-0.002378806,0.01601225,1.018669
1847.4245964,-0.00306128,0.01723669,1.022301
1847.4258016,-0.00434126,0.01652713,1.020411
1847.4270068,-0.00398612,0.02193578,1.019493
1847.4282121,-0.006468713,0.01475794,1.017818
1847.4294173,-0.009480983,0.019174,1.012481
1847.4306226,-0.01206708,0.01913401,1.01676
1847.4318278,-0.01225817,0.02023222,1.008753
1847.433033,-0.01042296,0.01469082,1.009587
1847.4342383,-0.01106916,0.008958226,1.00844
1847.4354435,-0.0103813,0.009576697,1.008752
1847.4366488,-0.01189162,0.009902822,1.009695
1847.437854,-0.0151666,0.0107631,1.006048
1847.4390593,-0.02067424,0.00962131,1.006444
1847.4402645,-0.02181979,0.005027037,1.010434
1847.4414697,-0.02436547,0.007317995,1.000511
1847.442675,-0.02606149,0.005934692,1.003923
1847.4438802,-0.02153794,0.009298612,1.002154
1847.4450855,-0.0191773,0.01115992,0.9978701
1847.4462907,-0.01874532,0.009651074,1.005394
1847.4474959,-0.01515846,0.005762334,1.002176
1847.4487012,-0.01077463,0.003922421,1.004643
1847.4499064,-0.007004455,0.002750278,1.012336
1847.4511117,0.004771262,0.0006562322,1.012691
1847.4523169,0.01479791,-0.005509211,1.015043
1847.4535222,0.01179768,0.0009848569,1.023086
1847.4547274,0.01255639,-0.007336618,1.022647
1847.4559326,0.01152135,0.00183465,1.018102
1847.4571379,0.01242203,0.002247338,1.025862
1847.4583431,0.006131321,0.006244802,1.023219
1847.4595484,0.006432414,0.007860794,1.022424
1847.4607536,0.006295457,0.007932464,1.020137
1847.4619588,0.009925485,0.0119531,1.015001
1847.4631641,0.008746654,0.01412668,1.013897
1847.4643693,0.006581441,0.01317443,1.011432
1847.4655746,0.002586439,0.01263297,1.01269
1847.4667798,0.00400649,0.01427767,1.016893
1847.467985,0.006717399,0.01269108,1.010354
1847.4691903,0.01244463,0.01136204,1.017042
1847.4703955,0.008645579,0.01472491,1.006028
1847.4716008,0.0181182,0.01323424,1.005067
1847.472806,0.01338308,0.01047338,1.009404
1847.4740113,0.01847547,0.003789641,1.008489
1847.4752165,0.01429805,0.003342507,1.002928
1847.4764217,0.01482947,0.001571703,1.003722
1847.477627,0.01307341,0.006733203,1.004519
1847.4788322,0.01113845,0.010288,1.004745
1847.4800375,0.009752616,0.006158669,1.004976
1847.4812427,0.005662307,0.007314784,1.005495
1847.4824479,0.006591752,0.009281483,1.004014
1847.4836532,0.002378628,0.006602668,1.004759
1847.4848584,-0.003883451,0.01012704,1.005191
1847.4860637,-0.003180504,0.002598197,0.9990008
1847.4872689,-0.002730355,0.00179945,0.9966323
1847.4884741,-0.001163661,-0.002072698,0.9992481
1847.4896794,-0.0004404038,-0.002824383,1.000682
1847.4908846,-0.00629814,-0.002166672,0.9970595
1847.4920899,-0.006378591,-0.002757581,0.9984831
1847.4932951,-0.004592657,-0.002382158,0.998425
1847.4945004,-0.00677608,0.0040018,0.9955018
1847.4957056,-0.009059787,-0.002363135,0.994815
1847.4969108,-0.01399164,0.002053939,1.001351
1847.4981161,-0.0136594,0.004065116,1.004136
1847.4993213,-0.01374227,0.001652663,1.007767
1847.5005266,-0.02262792,-0.001913239,1.00242
1847.5017318,-0.02358642,0.002135327,1.011771
1847.502937,-0.02308694,-0.0009842319,1.019519
1847.5041423,-0.02125631,0.006527855,1.016653
1847.5053475,-0.01992266,0.009704035,1.025316
1847.5065528,-0.02198528,0.009469552,1.019117
1847.507758,-0.01169953,0.007968077,1.022401
1847.5089633,-0.01221012,0.01361292,1.023778
1847.5101685,-0.00550957,0.01438999,1.025844
1847.5113737,-0.005842388,0.01259914,1.023616
1847.512579,-0.00406602,0.01284813,1.022373
1847.5137842,-0.002938211,0.0162809,1.024788
1847.5149895,-0.007274002,0.01474371,1.029395
1847.5161947,-0.005278915,0.01321923,1.029333
1847.5173999,-0.006858543,0.0219551,1.029211
1847.5186052,-0.005822331,0.01983239,1.028024
1847.5198104,-0.01013757,0.0167244,1.031196
1847.5210157,-0.007847488,0.01825779,1.026405
1847.5222209,-0.01047683,0.01972767,1.029073
1847.5234261,-0.01604146,0.0212534,1.030358
1847.5246314,-0.01386982,0.02257573,1.036411
1847.5258366,-0.02149354,0.01727794,1.03604
1847.5270419,-0.02491678,0.01891678,1.035691
1847.5282471,-0.02547726,0.02318354,1.040456
1847.5294524,-0.02153064,0.01270537,1.031732
1847.5306576,-0.02683359,0.01747872,1.02947
1847.5318628,-0.02478218,0.01496856,1.035737
1847.5330681,-0.0253564,0.0158409,1.034065
1847.5342733,-0.02285658,0.0135656,1.030284
1847.5354786,-0.02320836,0.0170214,1.026333
1847.5366838,-0.02997424,0.01317891,1.031606
1847.537889,-0.02536936,0.01112872,1.033629
1847.5390943,-0.02586366,0.01607651,1.029689
1847.5402995,-0.02953118,0.01529584,1.026223
1847.5415048,-0.02723308,0.01743235,1.03339
1847.54271,-0.02720028,0.01638868,1.027122
1847.5439152,-0.02081987,0.01528652,1.027599
1847.5451205,-0.01973794,0.01106692,1.029489
1847.5463257,-0.01697268,0.007236199,1.028085
1847.547531,-0.01425083,0.01021297,1.024567
1847.5487362,-0.01372367,0.0116003,1.025212
1847.5499415,-0.00785102,0.01034651,1.030351
1847.5511467,-0.003617018,0.005007313,1.027302
1847.5523519,0.005218923,0.005734962,1.026792
1847.5535572,0.001677275,0.003538839,1.026657
1847.5547624,0.0009180307,0.00341246,1.028705
1847.5559677,-0.0009520352,0.001048921,1.02978
1847.5571729,0.001922414,0.00493848,1.026744
1847.5583781,-0.001076713,0.008872678,1.025525
1847.5595834,-0.001914337,0.008132384,1.02282
1847.5607886,0.0002797991,0.006063243,1.023637
1847.5619939,-0.005019173,0.01717567,1.019237
1847.5631991,-0.007345334,0.01593071,1.026405
1847.5644044,-0.005329356,0.01484801,1.016694
1847.5656096,-0.006723791,0.01373318,1.020234
1847.5668148,-0.00304094,0.01035348,1.024398
1847.5680201,-0.008653343,0.009711372,1.02851
1847.5692253,-0.003144681,0.01289702,1.025118
1847.5704306,-0.002965167,0.01384355,1.02441
1847.5716358,-0.002597556,0.0156371,1.022603
1847.572841,-0.008140147,0.01671566,1.023313
1847.5740463,-0.008203655,0.01618406,1.022363
1847.5752515,-0.01218042,0.01352677,1.026887
1847.5764568,-0.00954482,0.01216769,1.026215
1847.577662,-0.01292914,0.009198165,1.025758
1847.5788672,-0.01257995,0.004225821,1.020685
1847.5800725,-0.01056699,0.004503712,1.023252
1847.5812777,-0.001230359,0.005238614,1.020716
1847.582483,-0.001728356,0.005564974,1.01968
1847.5836882,-0.00216803,0.00886741,1.015094
1847.5848935,0.004596695,0.0113879,1.013788
1847.5860987,-0.001183495,0.009064669,1.013453
1847.5873039,0.004966438,0.01136937,1.012375
1847.5885092,0.003388584,0.009889165,1.01053
1847.5897144,-0.004484087,0.00760605,1.01221
1847.5909197,-0.000827685,0.01157484,1.013952
1847.5921249,-0.00484626,0.006668415,1.014105
1847.5933301,-0.002779052,0.007904336,1.014148
1847.5945354,-0.003786251,0.008032415,1.007322
1847.5957406,-0.001555353,0.00704175,1.009816
1847.5969459,0.001918241,0.01252794,1.014012
1847.5981511,0.0008342415,0.005679545,1.015558
1847.5993563,0.001125067,0.01059274,1.015817
1847.6005616,0.001651153,0.01082484,1.013774
1847.6017668,0.00440906,0.008968104,1.017379
1847.6030118,0.003459752,0.008328402,1.011425
1847.6042171,0.004530385,0.009401946,1.010102
1847.6054223,-0.001498759,0.008587577,1.013399
1847.6066276,-0.003160909,0.009011583,1.014559
1847.6078328,-0.001667887,0.01505611,1.018492
1847.6090381,-0.002407491,0.01390176,1.016415
1847.6102433,-0.00488764,0.008465023,1.01841
1847.6114486,-0.005166531,0.008427141,1.017613
1847.6126538,-0.01207773,0.003303001,1.015171
1847.6138591,-0.02048284,0.002781947,1.016044
1847.6150643,-0.02523951,0.006376679,1.013044
1847.6162696,-0.03012598,-0.001297457,1.018702
1847.6174748,-0.03402193,-0.0006433176,1.019426
1847.6186801,-0.03314556,-0.001713786,1.02395
1847.6198854,-0.0354664,-0.006014518,1.017792
1847.6210906,-0.04129437,-0.005116499,1.016502
1847.6222959,-0.03677411,-0.004683646,1.010411
1847.6235011,-0.03698726,0.004104588,1.013061
1847.6247064,-0.03287241,0.003482823,1.019707
1847.6259116,-0.03193872,0.002553644,1.022412
1847.6271169,-0.02526616,0.0004588747,1.013578
1847.6283221,-0.01829812,0.005786073,1.012387
1847.6295274,-0.01124488,0.003572654,1.012983
1847.6307326,-0.009569034,0.008283943,1.013673
1847.6319379,-0.01075317,0.01147891,1.015101
1847.6331431,-0.01080018,0.007917562,1.014683
1847.6343484,-0.007320553,0.008073853,1.01222
1847.6355537,-0.007204443,0.01267492,1.01914
1847.6367589,-0.01194991,0.01059566,1.021738
1847.6379642,-0.01374888,0.01773938,1.016367
1847.6391694,-0.01623704,0.0108403,1.020478
1847.6403747,-0.01819927,0.009633038,1.022413
1847.6415799,-0.01894303,0.005508048,1.019208
1847.6427852,-0.02144855,0.009863811,1.02616
1847.6439904,-0.01633915,0.01143476,1.023346
1847.6451957,-0.01757374,0.0103654,1.017851
1847.6464009,-0.01788282,0.01101592,1.020549
1847.6476062,-0.01851529,0.01383015,1.019451
1847.6488114,-0.0218198,0.02024719,1.021745
1847.6500167,-0.02211992,0.01399256,1.025409
1847.6512219,-0.02344672,0.0123303,1.014529
1847.6524272,-0.01823024,0.01621957,1.016723
1847.6536325,-0.02044509,0.01767455,1.020344
1847.6548377,-0.02129722,0.01647467,1.024275
1847.656043,-0.01715267,0.009180242,1.018595
1847.6572482,-0.01937111,0.01977728,1.021897
1847.6584535,-0.02242157,0.01767734,1.019686
1847.6596587,-0.01726818,0.01653686,1.024212
1847.660864,-0.01286864,0.01938066,1.020692
1847.6620692,-0.01383829,0.01676079,1.017558
1847.6632745,-0.01378137,0.02125884,1.015472
1847.6644797,-0.01830293,0.02495448,1.016288
1847.665685,-0.01588461,0.02628573,1.011131
1847.6668902,-0.01662812,0.03125083,1.02043
1847.6680955,-0.01122467,0.03443336,1.024302
1847.6693008,-0.01072584,0.02910015,1.024654
1847.670506,-0.01054405,0.03051735,1.029508
1847.6717113,-0.01221585,0.02666459,1.037114
1847.6729165,-0.009912431,0.028745,1.0379
1847.6741218,-0.01493183,0.02350449,1.043441
1847.675327,-0.01458935,0.02879175,1.040891
1847.6765323,-0.01419264,0.02937912,1.04043
1847.6777375,-0.02635925,0.03492067,1.049643
1847.6789428,-0.02630888,0.0331101,1.045825
1847.680148,-0.02559803,0.03464865,1.048069
1847.6813533,-0.02073942,0.03368961,1.040169
1847.6825585,-0.0239533,0.02377441,1.040389
1847.6837638,-0.02622645,0.02359349,1.038198
1847.684969,-0.01720195,0.01980417,1.03662
1847.6861743,-0.01753788,0.01949332,1.036451
1847.6873796,-0.02181341,0.01432666,1.029965
1847.6885848,-0.01813021,0.02053647,1.028132
1847.6897901,-0.01670687,0.01853898,1.021336
1847.6909953,-0.01614295,0.01569538,1.02544
1847.6922006,-0.02483229,0.01865654,1.022489
1847.6934058,-0.02535298,0.01751636,1.024208
1847.6946111,-0.0288322,0.01435784,1.022111
1847.6958163,-0.02983822,0.02444645,1.02947
1847.6970216,-0.03182051,0.02333885,1.02616
1847.6982268,-0.0317003,0.01450667,1.029484
1847.6994321,-0.03102086,0.01773062,1.028341
1847.7006373,-0.02242364,0.008224913,1.018964
1847.7018426,-0.01991966,0.004556578,1.022559
1847.7030479,-0.02102883,0.007453415,1.018044
1847.7042531,-0.02333312,0.01100341,1.01224
1847.7054584,-0.0173634,0.008343294,1.006748
1847.7066636,-0.02093294,0.007899647,1.011961
1847.7078689,-0.02216208,0.01810506,1.0167
